Business Center,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Id,Venue Likes
Mériadeck,Bistro Régent,44.84201683976204,-0.5797363495171705,Bistro,4c88c205ed0aa14337a5abf3,43
Mériadeck,Chocolat De Bayonne,44.840588,-0.579783,Gastropub,4e6b556e7d8b143eb77e08cb,0
Mériadeck,Fleur de Cèdre,44.834082,-0.589193,Gastropub,511241ade4b079bb3e4b20c1,5
Mériadeck,Woof,44.84037314058497,-0.5823625467964894,Hot Dog Joint,5671d1db498e5c18a763b574,2
Mériadeck,Dosa Hut,44.839873,-0.582088,South Indian Restaurant,5b72b45b666116002c5c03b8,0
Mériadeck,neelavanee,44.83733367919922,-0.5785585045814514,Indian Restaurant,533c683711d27468a6341eab,0
Mériadeck,Palazzo Pasta-Pizza,44.83808684185844,-0.578708582874737,Italian Restaurant,4e50186718a8af30fd8f05d7,4
Mériadeck,Mezzo di Pasta,44.837865827326894,-0.5849370203199955,Italian Restaurant,4c2f3c34213c2d7f8a72305d,0
Mériadeck,Zumobar,44.83869202825247,-0.5849416425043552,Juice Bar,4bcdcd57937ca593164ead92,2
Mériadeck,La rose des sables,44.8382128,-0.5802272,Kebab Restaurant,4e14a2756284431b5358c37c,0
Mériadeck,Kebab Carthage,44.84202470928078,-0.5810407092864913,Kebab Restaurant,4cb9cd4b4495721ed37a4c7a,0
Mériadeck,Maxim's kebab,44.83516018406941,-0.5840172162818735,Kebab Restaurant,4ddcf30c7d8b3654d50b80f4,0
Mériadeck,fast kebab,44.840999211996326,-0.5787345311814679,Kebab Restaurant,50f41a7be4b018519c36e00e,0
Mériadeck,Le Carioca,44.83944314608643,-0.5813617337967483,Brazilian Restaurant,4d55cac7fb65236afa90fdb3,11
Mériadeck,La Gamelle Cuisine du Midi,44.836884,-0.57989,Mediterranean Restaurant,5aa664b0ea1e440eb9d2f246,1
Mériadeck,Restaurant Agadir,44.842028223479055,-0.5809852485297075,Moroccan Restaurant,4c290a059fb5d13a5b869a57,1
Mériadeck,Le Sindibad,44.834317,-0.586657,Moroccan Restaurant,4d40913c89616dcb61d505b5,0
Mériadeck,Le Paradis du Maroc,44.839012145996094,-0.5833759903907776,Moroccan Restaurant,51a47bf8498e6b54919f38ff,0
Mériadeck,Cosy Tacos,44.841249,-0.581882,Taco Place,5b41063fefa82a002c389cda,0
Mériadeck,Ed Wood Café,44.840946227602856,-0.5819465792233424,Burger Joint,4be313e1b02ec9b6bb814ec0,4
Mériadeck,O'tacos,44.84188218031907,-0.5812163355247437,Fast Food Restaurant,526508fc11d2caed1601f8f2,0
Mériadeck,Chiquito,44.835764,-0.577985,Mexican Restaurant,4ed0a45c02d5feaa1c8bd94f,0
Mériadeck,Tsibili,44.842386,-0.581383,Middle Eastern Restaurant,506abd33e4b01264c5e7b5a5,0
Mériadeck,Bagelstein,44.84042397,-0.58141749,Bagel Shop,553a2779498e3d6a1341287e,22
Mériadeck,Le Pizzaïolo,44.84024500607953,-0.5839061737060547,Pizza Place,4bc6ef3192b376b08ac64e3a,2
Mériadeck,Basilic & Co,44.838741,-0.581801,Pizza Place,5b099725c58ed7002cbc37b3,0
Mériadeck,La Mie Caline,44.840654371883225,-0.5796291137821195,Bakery,4c2eed047cc0c9b66cf0ea9a,7
Mériadeck,La Pizzaiolo,44.839887,-0.585198,Pizza Place,54666ad4498e4869daa6bbdb,0
Mériadeck,La Mama,44.84004560016504,-0.579545627552021,Pizza Place,4ba29a54f964a5204d0838e3,17
Mériadeck,Pepone,44.84061050415039,-0.5817597508430481,Pizza Place,55bbcfe7498ec0787882d0db,0
Mériadeck,Pizza Hut,44.839298543560446,-0.5817186221074735,Pizza Place,4c7eae49171b224bef990eb1,0
Mériadeck,Pizzeria mama,44.838295,-0.580214,Pizza Place,4bebd720b3352d7f1fe156d2,0
Mériadeck,Pizz'micheli,44.8330059456683,-0.581387340762467,Pizza Place,4e665e37d4c06542ac9db4c8,0
Mériadeck,Elixor,44.83922484793791,-0.5862266305095468,Restaurant,4e941b5db803d7c293069b96,3
Mériadeck,La Crêpe d'Angèle,44.84042714796127,-0.5821004207442929,Restaurant,4c926e9d51d9b1f723fb8846,7
Mériadeck,Le Broceliande,44.84187693617605,-0.5840449487570892,Restaurant,4ef46704f9ab42ef2f398369,0
Mériadeck,Aneto,44.84018,-0.585208,Restaurant,5d84cab4f7576b000732372c,0
Mériadeck,Restaurant A Cantina,44.83778937006638,-0.579178194371499,Restaurant,516fc906e4b0a441139019d5,0
Mériadeck,Bistro de la Porte,44.8406721106969,-0.5799962731604937,Restaurant,55d4213b498eb402812bb731,13
Mériadeck,Bordeaux Centre,44.84181,-0.57969,Restaurant,56f02ca8498ed598b47f9354,0
Mériadeck,Le French Toast,44.838803,-0.579095,Restaurant,563f2da7cd102b8e3be7dc59,1
Mériadeck,hippopotamus,44.841833,-0.57943,Restaurant,54c62196498ec906455abd49,0
Mériadeck,Les tartines de Marine,44.839515,-0.582013,Restaurant,57a5c27c498eb1d87bce84f6,0
Mériadeck,Comptoir Des Remtoir,44.837634,-0.578818,Restaurant,59059dcf2496230cee23888b,0
Mériadeck,R.I.A de Meriadeck,44.83677159793586,-0.5870216797690118,Restaurant,529dc929498e4c13bfd067bf,0
Mériadeck,Pizza Hut,44.839298543560446,-0.5817186221074735,Pizza Place,4c7eae49171b224bef990eb1,0
Mériadeck,L'Univerre,44.84220142597426,-0.5835873653796324,Restaurant,5107d042e4b07f97c5ffe8f3,3
Mériadeck,Atelier des Chefs,44.841861,-0.582678,Restaurant,52b6f6f4498ef00ed943e98f,0
Mériadeck,Café Choupinette,44.83324562937586,-0.583798885345459,Restaurant,4e958a0f0cd60d94b5553f5f,0
Mériadeck,la table d'hotes,44.830800526692045,-0.5867027336877902,Restaurant,4df3f64322718759f821d430,0
Mériadeck,Eat Salad,44.83860930950114,-0.5817919587390581,Salad Place,5177a4bee4b065026cc7687d,30
Mériadeck,komo mai poke,44.839521,-0.582135,Salad Place,5b910d902632ec00394dd8c0,0
Mériadeck,Melobowls,44.8388,-0.5791161,Salad Place,5b57246a029a55002c7d08b5,1
Mériadeck,Le Chouquet's,44.83914083086215,-0.5792407233793712,Sandwich Place,4e295201d4c0e361d9e6c072,0
Mériadeck,Brioche Dorée,44.838774845778886,-0.583712160326036,Sandwich Place,4f7f42e17b0cf18ae1af0b0b,1
Mériadeck,Papa Jo,44.840534,-0.5798845,Sandwich Place,5da852aa8813f20007fee96e,0
Mériadeck,food and dessert,44.84432844219611,-0.5888938059559983,Sandwich Place,515eb2d9e4b08ba1ec46e64d,0
Mériadeck,Sole Mio,44.840731880372914,-0.5800978869025564,Sandwich Place,4cdbe11d930af04dc3128d97,0
Mériadeck,La Croissanterie Mériadeck,44.8365101180624,-0.5872204445574639,Sandwich Place,50092c39e4b0bc1fa4c6b55e,0
Mériadeck,Subway,44.84066982797765,-0.5800419323602998,Sandwich Place,4c31d04c09a99c749c670b2a,2
Mériadeck,Le Chouquet's,44.83914083086215,-0.5792407233793712,Sandwich Place,4e295201d4c0e361d9e6c072,0
Mériadeck,fest sandwich,44.84297561645508,-0.5814299583435059,Sandwich Place,505c37e2e4b0cc9833845b43,0
Mériadeck,La Dernière Séance,44.84124326355384,-0.5819696884192354,Sandwich Place,51520c65e4b0f8fde898c24a,0
Mériadeck,Koeben,44.842758197688305,-0.581456667418918,Scandinavian Restaurant,56d05e34498ef8ffbaeecf4b,0
Mériadeck,Atom,44.841496499069606,-0.5832002908943276,Snack Place,4dd64a9445ddced820694265,1
